date,asset_QQQ,asset_SPY,asset_GLD,asset_IEF,Portfolio 1,benchmark
2009-11-30,0.06347681373507363,0.06160693089509972,0.12786502259277088,0.020172085363284076,0.07790183870321167,0.06160693089509972
2009-12-31,0.052027554366818274,0.01910098231459778,-0.07203391451937646,-0.044028564419695826,-0.004674469793357704,0.01910098231459778
2010-01-31,-0.064698956887558,-0.03634265578765672,-0.012580360682460823,0.023702423529297745,-0.03171634965437289,-0.03634265578765672
2010-02-28,0.046038169261513495,0.031195200755919528,0.03274821867388655,0.003318358103089336,0.033326312417704805,0.031195200755919528
2010-03-31,0.07710970782464299,0.060879365015770626,-0.004386396377547008,-0.010568208550332026,0.03902398208382678,0.060879365015770626
2010-04-30,0.022424907470175004,0.015470155842352229,0.058834362933984474,0.016526925353737232,0.030671520409327233,0.015470155842352229
2010-05-31,-0.07392332774270371,-0.07945453303708094,0.030513146883171416,0.02933223160289211,-0.03392619100869476,-0.07945453303708094
2010-06-30,-0.05975699288111991,-0.051740813459431045,0.023553189068376224,0.030482752574644945,-0.02333510992418792,-0.051740813459431045
2010-07-31,0.07258262675442784,0.06830049078532041,-0.050871157346166984,0.009095597586371795,0.027913147816711555,0.06830049078532041
2010-08-31,-0.05129877664038973,-0.04498022236446908,0.05706125282865315,0.033560659831681106,-0.008409257869693584,-0.04498022236446908
2010-09-30,0.13172782457942733,0.08955434125498152,0.047755584400488216,-3.020293839317567e-05,0.0807083047766298,0.08955434125498152
2010-10-31,0.06337907872634041,0.03820197134602665,0.03682269814892791,-7.176170352363176e-05,0.04151394829603613,0.03820197134602665
2010-11-30,-0.0017245953056552743,0.0,0.021112978094167678,-0.008980888630190198,0.004918425973534701,0.0
2010-12-31,0.047570691404699605,0.06685244469274587,0.024368653791006833,-0.034309634694591806,0.038206573497076506,0.06685244469274587
2011-01-31,0.02827734111345781,0.02329978250336473,-0.06379762129208244,-0.00021252956839223902,-0.003687402259417193,0.02329978250336473
2011-02-28,0.031607710073246365,0.034737401043048344,0.05998312803425154,-0.002083923818741118,0.03769007936328977,0.034737401043048344
2011-03-31,-0.004482575772267627,0.00012055421506018682,0.01598138086384293,-0.0015459728331355116,0.003331210508677096,0.00012055421506018682
2011-04-30,0.028730249497899374,0.028961371812370906,0.08944654978008071,0.018411685808092937,0.045982619907914586,0.028961371812370906
2011-05-31,-0.012186475848613876,-0.011214789695985772,-0.017916885312225905,0.02505608011042071,-0.009889837246005595,-0.011214789695985772
2011-06-30,-0.020254863939194734,-0.016869419583392053,-0.024325042799353547,-0.005043691016352492,-0.01893916699821735,-0.016869419583392053
2011-07-31,0.01665203490822109,-0.02000486851472516,0.08417803620638908,0.031694974750564375,0.027417058255021942,-0.02000486851472516
2011-08-31,-0.05068974994364728,-0.054975600621647636,0.12274943937515781,0.04651429808400276,0.009776656451359144,-0.054975600621647636
2011-09-30,-0.04490810167782777,-0.06942055622662013,-0.11062347246832638,0.02237007075646069,-0.06524863203618621,-0.06942055622662013
2011-10-31,0.10401939931439319,0.10914692487441813,0.0587118747477946,-0.012864231210216293,0.08027703655996014,0.10914692487441813
2011-11-30,-0.026919597244449034,-0.00406381595846228,0.016672693952307194,0.00579852950387072,-0.0037133628247941644,-0.00406381595846228
2011-12-31,-0.0061418666166415115,0.01044854806999429,-0.10662433944055594,0.019876045059046277,-0.02870769289025632,0.01044854806999429
2012-01-31,0.08418431660654524,0.0463743287623406,0.11395480912860867,0.008620159004402606,0.07421605224968861,0.0463743287623406
2012-02-29,0.06410005399870089,0.043405626939507114,-0.029649780549572347,-0.010998427258379295,0.02225692739075277,0.043405626939507114
2012-03-31,0.05053084703521438,0.032163662638776236,-0.013208340481005276,-0.015912501511498922,0.019254600606745702,0.032163662638776236
2012-04-30,-0.011695004256367048,-0.006675403985258788,-0.0014803247076433657,0.025091595775001974,-0.003446060307280563,-0.006675403985258788
2012-05-31,-0.07040143013157552,-0.06005604624230909,-0.06338034010471139,0.028695348685743527,-0.05528181007500444,-0.06005604624230909
2012-06-30,0.03621426777997927,0.040580910604241405,0.02354575543588089,-0.004143186301649782,0.029687961515865488,0.040580910604241405
2012-07-31,0.009974882439316657,0.011830291082535416,0.008376847936764742,0.01401194840375064,0.010455801277960109,0.011830291082535416
2012-08-31,0.05185218721469331,0.025052499518108506,0.04939609851235338,-0.0011734510208308846,0.03777289047146347,0.025052499518108506
2012-09-30,0.008884291835395741,0.025350533845592826,0.046705627280061,-0.003481750455121224,0.02393396084280275,0.025350533845592826
2012-10-31,-0.052793048888747696,-0.018198314634604307,-0.029437416816341377,-0.003960511107064857,-0.0305246852126145,-0.018198314634604307
2012-11-30,0.013087374401234086,0.005659932960230041,-0.004675410721908135,0.009791337462250693,0.005200702738091867,0.005659932960230041
2012-12-31,-0.004669706879461999,0.008934316692378763,-0.02426979045607558,-0.009404193281851603,-0.006941973521132804,0.008934316692378763
2013-01-31,0.026715806381089502,0.05119064058527112,-0.005061148639644464,-0.012930968632168138,0.020560492634798033,0.05119064058527112
2013-02-28,0.0034395437620848845,0.01275901558914705,-0.05086846838387371,0.011324839800825437,-0.00926848872970999,0.01275901558914705
2013-03-31,0.03024743730596935,0.03797053823141949,0.009477104236877087,0.002868807843583454,0.02359540471663812,0.03797053823141949
2013-04-30,0.025373625764705032,0.019212290239499108,-0.0756231330952718,0.015252701327115537,-0.007785894994608744,0.019212290239499108
2013-05-31,0.03577435928296868,0.02360986955895683,-0.06198785346133606,-0.031050500952065074,-0.003886137481029672,0.02360986955895683
2013-06-30,-0.02395234560521764,-0.013344435849032332,-0.11058839427335088,-0.025461764181328395,-0.046911729136413095,-0.013344435849032332
2013-07-31,0.06314047925947541,0.051676947287300434,0.0743010530498811,-0.003526509288410029,0.05638289295015608,0.051676947287300434
2013-08-31,-0.003959786903195983,-0.0299921477548466,0.052047484216675155,-0.014225683148060053,0.0040060965527837665,-0.0299921477548466
2013-09-30,0.04832244946830477,0.03164632172510462,-0.047838379698351585,0.01846213523047524,0.011485330971564865,0.03164632172510462
2013-10-31,0.04956867822184563,0.04630642642635863,-0.003432632525768975,0.007777576191396296,0.02851049925587021,0.04630642642635863
2013-11-30,0.03551133126978012,0.02963776365860671,-0.05511195422936577,-0.008762963374866484,0.0021348458722196726,0.02963776365860671
2013-12-31,0.029271526354724742,0.025926565651482658,-0.03794527189279151,-0.020906630859757525,0.0030851829480490127,0.025926565651482658
2014-01-31,-0.019213466654382616,-0.03524830323640393,0.034188714238774454,0.03063282275388768,-0.003018634420214862,-0.03524830323640393
2014-02-28,0.05152433207226115,0.045515851959588405,0.0627030280482701,0.0035742617810214927,0.04828038980213804,0.045515851959588405
2014-03-31,-0.027336204800993524,0.008295193640452725,-0.031421423365686874,-0.005609976641913761,-0.015699728022059677,0.008295193640452725
2014-04-30,-0.0031935795060425987,0.0069515467266667574,0.0049348807324614,0.007582849942317393,0.0033661393801574066,0.0069515467266667574
2014-05-31,0.044856328015955294,0.02320682290033016,-0.03051039187154414,0.018254363095090653,0.01309126402293146,0.02320682290033016
2014-06-30,0.031238309136237152,0.020644416910250873,0.06319017654797743,-0.002167442232971606,0.034305126555042476,0.020644416910250873
2014-07-31,0.011819689801880529,-0.013437461503050585,-0.03631673024297155,-0.0022054797382420332,-0.011600898557066685,-0.013437461503050585
2014-08-31,0.050094712959054544,0.039463554060660044,0.0038090706137288155,0.018802476080217456,0.029890448898054766,0.039463554060660044
2014-09-30,-0.007566555007827325,-0.013796437829374342,-0.061763293138879294,-0.010494322979142434,-0.025987318090738534,-0.013796437829374342
2014-10-31,0.02642001349142986,0.023551465203260902,-0.03054810644807593,0.015361908016925385,0.007363202475676989,0.023551465203260902
2014-11-30,0.04546343937013253,0.02747142469099395,-0.00488197260677703,0.012887034161158217,0.021704570852420654,0.02747142469099395
2014-12-31,-0.022406113470499256,-0.0025362820017120757,0.013112132840068735,0.0012939767523776347,-0.0034196811144050158,-0.0025362820017120757
2015-01-31,-0.020823310189439947,-0.029629575704892885,0.08689905756357263,0.04302306579740045,0.015236158080511986,-0.029629575704892885
2015-02-28,0.0722057916611798,0.05620480317482479,-0.05905219494812319,-0.024717382582224667,0.01833578170814195,0.05620480317482479
2015-03-31,-0.023589914035864412,-0.01570566676914731,-0.021522037888980217,0.008560998149270027,-0.017389185793270576,-0.01570566676914731
2015-04-30,0.019223415749406003,0.009833511482467472,-0.0016716737223684275,-0.0063300844142313295,0.007582567611428382,0.009833511482467472
2015-05-31,0.0224849645614269,0.012856398768563704,0.005552104050766671,-0.004163448718754514,0.011851695342351731,0.012856398768563704
2015-06-30,-0.024841452357097782,-0.02031194036922912,-0.015162101232906178,-0.016308625973659452,-0.019725510785135868,-0.02031194036922912
2015-07-31,0.04557766032607646,0.02258928959607065,-0.06620986259282224,0.01518323092571161,0.0021054492913686225,0.02258928959607065
2015-08-31,-0.06824471702114965,-0.06095049567619015,0.03707232801234017,0.0007908522809707552,-0.02755778017740281,-0.06095049567619015
2015-09-30,-0.022072571786860506,-0.02551554863003358,-0.01801138660144541,0.01579243473135561,-0.018100608632366292,-0.02551554863003358
2015-10-31,0.11369849857540726,0.08505948572576316,0.022833636790845047,-0.006369801843759237,0.06584050614322871,0.08505948572576316
2015-11-30,0.006088710713250567,0.003655157600487069,-0.06752062833262484,-0.004276566702706264,-0.017760684675936788,0.003655157600487069
2015-12-31,-0.015947947095025672,-0.017282519592491496,-0.004513334897339294,-0.004530628522591784,-0.011776203327716117,-0.017282519592491496
2016-01-31,-0.06910429806444573,-0.049786704505372925,0.05410997351969926,0.0333361766314717,-0.01610069105188865,-0.049786704505372925
2016-02-29,-0.015653391279904394,-0.0008259246151322008,0.10930343875618398,0.01486000524080433,0.02933323738242465,-0.0008259246151322008
2016-03-31,0.06852604265725426,0.06726591957821326,-0.008428860461434318,-0.0006612824667527883,0.03814280228553468,0.06726591957821326
2016-04-30,-0.031868172538953465,0.003941235775072993,0.051088083708025867,-0.0015608268784617074,0.0067922613953974465,0.003941235775072993
2016-05-31,0.04370032058626272,0.01701140874812368,-0.06138296703293311,-0.0009923653402361676,-0.0003006078435876303,0.01701140874812368
2016-06-30,-0.02278013284621716,0.003476267529896937,0.08969501879279118,0.030876103673109334,0.02420495641025222,0.003476267529896937
2016-07-31,0.07150818926556046,0.03647146228072917,0.01984656031160892,0.0024647412926410706,0.03859433768663367,0.03647146228072917
2016-08-31,0.010500825235130407,0.0011972176631807052,-0.03256316550912575,-0.010114214043689729,-0.007270958187613363,0.0011972176631807052
2016-09-30,0.02213543705521448,5.834308602281624e-05,0.006892135107908315,0.002374131943694291,0.008963187769113113,5.834308602281624e-05
2016-10-31,-0.014572231416858483,-0.017337103329300607,-0.02944919584699579,-0.014946582888711646,-0.01990221746681763,-0.017337103329300607
2016-11-30,0.004359249508057772,0.036838360940183,-0.08356570639157301,-0.042272439230184866,-0.016937672706018158,0.036838360940183
2016-12-31,0.01132260022989895,0.02027160307115361,-0.019149882681417818,-0.0011851457588543113,0.003614781610004991,0.02027160307115361
2017-01-31,0.05140089483216914,0.017894495199037852,0.05419215772584596,0.0021943160060264866,0.037265695927718535,0.017894495199037852
2017-02-28,0.04375061768657473,0.03929201268361493,0.031847686784806095,0.007236106434618472,0.03519070578996057,0.03929201268361493
2017-03-31,0.02026875787431548,0.0012497669659292665,-0.00427746474772539,0.0008061719377838727,0.005252935221534194,0.0012497669659292665
2017-04-30,0.02726980945681312,0.009925936026154547,0.01726748147982482,0.011087392041502442,0.017447707292987988,0.009925936026154547
2017-05-31,0.038973675354030624,0.014113151973830895,-0.0012419798017191397,0.008267689768418185,0.01638022323468453,0.014113151973830895
2017-06-30,-0.023179633689720758,0.006374795786885601,-0.02155534773928114,-0.005095594819366056,-0.012017615174571493,0.006374795786885601
2017-07-31,0.040613279034128924,0.02055443014078584,0.02313170169958645,0.0037487584431004084,0.02566469910666041,0.02055443014078584
2017-08-31,0.02073594642419052,0.0029177299888516472,0.04198757511241591,0.014575350011769794,0.0211499104588144,0.0029177299888516472
2017-09-30,-0.0029524402385200377,0.020149323240074013,-0.03369891808976022,-0.014415766185468915,-0.006392187145008765,0.020149323240074013
2017-10-31,0.04606394396392344,0.02356412788625306,-0.007484813689786707,-0.0018894927017254481,0.018454028177944393,0.02356412788625306
2017-11-30,0.01971710399011406,0.030565811265083065,0.003563440057186007,-0.0027923624025921745,0.01587467035345572,0.030565811265083065
2017-12-31,0.006031135188925729,0.012127978829284958,0.021057003170010358,0.0018473314253091289,0.011949568298997227,0.012127978829284958
2018-01-31,0.08757086961852623,0.05635879403223121,0.03234937283169237,-0.021501931272191466,0.05073351781751579,0.05635879403223121
2018-02-28,-0.012927944975533512,-0.03635993810192806,-0.020759902030566435,-0.009328304622920114,-0.021947165994700413,-0.03635993810192806
2018-03-31,-0.040788247457716365,-0.02741073873056743,0.006320007324218668,0.011557725488073656,-0.017407921110412172,-0.02741073873056743
2018-04-30,0.005058263478252556,0.005168348102845943,-0.009539745360543916,-0.012765200114608799,-0.001070460145294505,0.005168348102845943
2018-05-31,0.05672914384707939,0.024309071101024093,-0.011959209467577336,0.009861170352581938,0.02170981867941604,0.024309071101024093
2018-06-30,0.011450549953745615,0.005750829750712283,-0.03614944763120931,0.0019739663508508976,-0.005487023742940333,0.005750829750712283
2018-07-31,0.0279639706110697,0.03704623465531265,-0.022418909632539674,-0.005277282781400716,0.012249660412012732,0.03704623465531265
2018-08-31,0.05780667612635959,0.03191995406497461,-0.021381117106768266,0.010139716640273688,0.021517625589397148,0.03191995406497461
2018-09-30,-0.002816327369755789,0.005945151868929965,-0.006607347245927042,-0.012049709777916973,-0.002248527801817557,0.005945151868929965
2018-10-31,-0.08595692893119233,-0.06910391727842546,0.02119545356837582,-0.003030932801156072,-0.040462711072488194,-0.06910391727842546
2018-11-30,-0.0026499902603727143,0.01854907365255709,0.003386881324189961,0.01330051781808117,0.007115841196720418,0.01854907365255709
2018-12-31,-0.086607072478316,-0.088048219823881,0.04942010593064916,0.028042953249331815,-0.03476626058653117,-0.088048219823881
2019-01-31,0.09010747612913539,0.08006542951101081,0.028865979381443196,0.006526007110606358,0.06036426621753745,0.08006542951101081
2019-02-28,0.029911911145155123,0.032415956519054934,-0.006092201492829408,-0.005255016509208121,0.016345198200493384,0.032415956519054934
2019-03-31,0.03924574467662989,0.018100379472159256,-0.01596899557748621,0.02655092304998985,0.015068230876389867,0.018100379472159256
2019-04-30,0.05499271823669272,0.04085265621530998,-0.006638842503124187,-0.005185253059156625,0.02624343427874789,0.04085265621530998
2019-05-31,-0.08225182004204601,-0.06377131358264565,0.017574298155486723,0.03048618742330489,-0.035486031898430984,-0.06377131358264565
2019-06-30,0.07590020465980962,0.06958671969437957,0.08002914919848991,0.012171703671257417,0.06887199243292946,0.06958671969437957
2019-07-31,0.023348362771974163,0.015119386222018694,7.514839229982861e-05,0.00038189341429362145,0.011601058557317167,0.015119386222018694
2019-08-31,-0.01899531826182732,-0.01674356858619752,0.0791231345612986,0.039516758845055344,0.016966950198487662,-0.01674356858619752
2019-09-30,0.009178759670716907,0.01945807393511023,-0.0339478600543478,-0.011861074668569782,-0.0027794154014131774,0.01945807393511023
2019-10-31,0.04380055291660989,0.022104565401813048,0.02563546974700759,0.0018794210290065116,0.027650118522529805,0.022104565401813048
2019-11-30,0.04069438099294276,0.03619826490039202,-0.03208588289288572,-0.006872167860977885,0.01275481211403693,0.03619826490039202
2019-12-31,0.03886347410591351,0.029055489724462147,0.03655877893383952,-0.00928071520126783,0.030415251309137768,0.029055489724462147
2020-01-31,0.030384364945182263,-0.0004041179883058632,0.04499655849690343,0.03465798802147413,0.025958840438281363,-0.0004041179883058632
2020-02-29,-0.06057426642631569,-0.07916547168656818,-0.006361728631845698,0.029617192518548885,-0.040868720771563984,-0.07916547168656818
2020-03-31,-0.0728583684587557,-0.12487139632848954,-0.002224031676743232,0.03722657519976069,-0.056263481419220475,-0.12487139632848954
2020-04-30,0.149737504692534,0.126983580728542,0.07261060302877431,0.002752546308871562,0.10507476116584223,0.126983580728542
2020-05-31,0.06600875418345353,0.047645259931829775,0.02588161543682088,0.0032750195670074866,0.042188190822332,0.047645259931829775
2020-06-30,0.06286684998194025,0.017734391969797425,0.02737702630176453,0.0004267736025997948,0.03243615783631064,0.017734391969797425
2020-07-31,0.0734650724749788,0.0588923711603444,0.10790463097013703,0.008541243702976375,0.0729327467519357,0.0588923711603444
2020-08-31,0.10944745836455594,0.06979656226644737,-0.0032356731296194763,-0.009698471034885636,0.051832657146926586,0.06979656226644737
2020-09-30,-0.05778629220876019,-0.03744356063272425,-0.0417140433776253,0.003277590126365526,-0.040755409853096364,-0.03744356063272425
2020-10-31,-0.03044916438695744,-0.02493370221777136,-0.0051942084141127776,-0.013807725445357244,-0.0195538950501882,-0.02493370221777136
2020-11-30,0.11225748563573612,0.10877683373658664,-0.05408625961608993,0.003383540727879497,0.0504227719996578,0.10877683373658664
2020-12-31,0.049024506720036776,0.03704846271592821,0.07013861264675048,-0.002384699122525036,0.04662500471256214,0.03704846271592821
2021-01-31,0.0026135544340302186,-0.010190364776450855,-0.03223816988295236,-0.010920796698729918,-0.01303657373748489,-0.010190364776450855
2021-02-28,-0.0013348865757267792,0.027805259717653463,-0.06256881416817583,-0.023633368457028014,-0.013192869153577548,0.027805259717653463
2021-03-31,0.017167606346663034,0.04539935824792263,-0.011433105943016053,-0.023856770845161357,0.012954480510954746,0.04539935824792263
2021-04-30,0.059097989887039404,0.05291049767523215,0.035633887903232075,0.010012395818891351,0.04529395222154022,0.05291049767523215
2021-05-31,-0.012011963901142342,0.006566213017263678,0.07678377966625938,0.0042486007695767825,0.02182626871167189,0.006566213017263678
2021-06-30,0.06262117584015003,0.022427215820949087,-0.07147662098325525,0.010225439553792182,0.005094075158732381,0.022427215820949087
2021-07-31,0.028609398835583555,0.02441273692757795,0.025297363508325565,0.019902691964251984,0.025486118977871317,0.02441273692757795
2021-08-31,0.04218674487473306,0.029759564550477347,-0.0007655451490135023,-0.003944365497770441,0.020959792733082027,0.029759564550477347
2021-09-30,-0.05683158085438722,-0.046605273595182406,-0.03223525924924131,-0.01597078085703385,-0.042298712195346665,-0.046605273595182406
2021-10-31,0.07863993882120246,0.07016346454086753,0.014797178527087285,-0.004429383587267188,0.04863723620802046,0.07016346454086753
2021-11-30,0.019968689326825384,-0.008034704366536194,-0.006900653696985448,0.010920923260287374,0.00260209170501986,-0.008034704366536194
2021-12-31,0.011523035822601502,0.04624757174385041,0.032990977123064535,-0.005240137525688193,0.026704461654286114,0.04624757174385041
2022-01-31,-0.08746988305209458,-0.052741255759533145,-0.016787612677039987,-0.021130717191046644,-0.04921269716570498,-0.052741255759533145
2022-02-28,-0.04475994163959551,-0.029516913645394438,0.061217257237826006,-0.0030407971655679322,-0.004221959130705979,-0.029516913645394438
2022-03-31,0.046679068996659634,0.03759046075111683,0.0127255799503041,-0.04060931145806845,0.025037601763617322,0.03759046075111683
2022-04-30,-0.13595760761113285,-0.08776902633846118,-0.020702963524693363,-0.042282646040982974,-0.0775571438463845,-0.08776902633846118
2022-05-31,-0.015865911126132226,0.0022571343881381267,-0.03261547766106776,0.006183926200087342,-0.013248883699709823,0.0022571343881381267
2022-06-30,-0.08907881696847586,-0.08246026317075283,-0.01565965107712486,-0.0086343765984358,-0.05702305702474964,-0.08246026317075283
2022-07-31,0.12551717104953397,0.09208731718815,-0.0258815174913124,0.029614543981350216,0.060478345622046494,0.09208731718815
2022-08-31,-0.0513217366737132,-0.04080192582726849,-0.02943328245830701,-0.03853835673313344,-0.04032091916109995,-0.04080192582726849
2022-09-30,-0.10535521681495363,-0.09244592114023042,-0.028881810636775418,-0.047349847014110935,-0.07273986927899893,-0.09244592114023042
2022-10-31,0.03999842087675676,0.08127572016460904,-0.017844407703562548,-0.0145398285838797,0.029574937142953003,0.08127572016460904
2022-11-30,0.05544167630260355,0.055591331907795416,0.0849186596373046,0.036122088438422795,0.06239770919815335,0.055591331907795416
2022-12-31,-0.09013665920749792,-0.05762816397495363,0.02930648566594085,-0.014880267566770522,-0.03702552801163026,-0.05762816397495363
2023-01-31,0.10642902176548219,0.06288713592709039,0.05759257431981046,0.035811293884932205,0.07165374899220814,0.06288713592709039
