date,asset_QQQ_return_pct,asset_SPY_return_pct,asset_EWY_return_pct,asset_EEM_return_pct,asset_EWJ_return_pct,asset_TLT_return_pct,asset_GLD_return_pct,optimized_return_pct,provided_return_pct,benchmark_return_pct
2023-05-31,6.462127204669743,-0.8622288468976502,2.1142408536023227,-3.688357658441166,-0.4792122618614503,-4.29332652754092,-2.64207059996725,-1.6594981026200832,-1.7382643892184013,-0.8622288468976502
2023-06-30,6.410820583950283,6.587136278012329,1.057305547229892,4.503917194157436,5.137917283837901,0.3179200505954327,-2.122984175236875,1.3729810823466777,2.0777210973045666,6.587136278012329
2023-07-31,0.31663913368000784,-0.25010651050321187,2.9736248411597943,2.423553959489344,-1.03996408538376,-5.869197017031491,-1.2011734167250099,-0.7452137698195809,-1.3964445699999857,-0.25010651050321187
2023-08-31,2.1179075073285647,1.9705151946482813,-4.199163639052794,-3.2140287096314224,0.7458548878367832,0.3981979654492207,2.330659190529749,2.0933824881760232,0.14940827056867434,1.9705151946482813
2023-09-30,-3.4166921165167397,-3.074396162702686,-3.966813256539059,-1.41703747499764,-0.47633193514783345,-6.338286527531145,-3.0918285249521116,-3.107723140346804,-3.7510185192018235,-3.074396162702686
2023-10-31,-2.049490649185548,-2.1549004594819454,-6.754375602331619,-3.278027111484927,-2.1900494467533838,-5.447743982331399,7.389934861091785,3.3954675696592727,-1.7838924628244484,-2.1549004594819454
2023-11-30,5.910334456179989,4.300497763741551,9.641075135746835,3.0184847664628256,1.4871411746686825,5.055033819978538,-2.010041823508213,0.7126708990197423,3.494370483175934,4.300497763741551
2023-12-31,4.724808938295522,3.711723653536847,5.791911377735182,2.719659133919583,3.032789745413922,7.798286308218327,0.4551056966924927,1.8550864618179792,4.351494741243073,3.711723653536847
2024-01-31,5.706014112541902,5.470824452686585,-5.783307393865755,-0.8816551304615672,7.167891823973749,1.4865489116551611,2.340249286777496,3.4651475013526314,1.777547014885857,5.470824452686585
2024-02-29,5.819861572266483,5.7548419419825025,8.351581327044432,4.698556333563442,4.92707592342061,-1.7541380594109257,0.9682466338101436,2.979098659306476,2.53811313940402,5.7548419419825025
2024-03-31,2.5221196815254476,4.541921118909498,5.968544141018439,3.9907149561823063,4.497459207829624,2.0239998869188813,10.006530994078556,7.7226791132668335,4.695688279158818,4.541921118909498
2024-04-30,-1.847459760006409,-1.496603628179638,-3.5677317097430494,2.4170014048123134,-3.2274990104434575,-3.984135299541214,5.710342090911347,2.7033875947782575,-0.42348175898222296,-1.496603628179638
2024-05-31,5.39788627171196,4.311805542583169,-2.080293052125237,1.2275834418235432,1.7989505542134854,2.156258196351568,0.8971919868939082,2.2362574085462987,1.929498306364423,4.311805542583169
2024-06-30,7.3470538200379965,4.380704666174973,7.16361288930123,3.4632316527140494,0.49418542946959576,2.6557125426106998,0.6878162651244857,2.3326608820150967,3.2936005480083708,4.380704666174973
2024-07-31,-3.0271588324236265,-0.17777181704736744,-0.6855923966113453,-0.5384095462627081,2.5736047608081902,2.2080728184795673,3.921485933288471,2.1470528094175054,1.1085291907013066,-0.17777181704736744
2024-08-31,-1.4859634981691738,-0.28485724227373943,-4.098897024769532,-1.60871619593288,-1.1885994246593756,-0.5044006276545776,-0.5229011857650789,-0.5161974570196711,-1.0938059860168012,-0.28485724227373943
2024-09-30,1.2703829362961994,0.7560975359504063,-3.6369017553008143,4.349002660536727,-1.9062907893362624,0.6563920427240522,3.705145179952396,2.439583758323073,1.493658468432721,0.7560975359504063
2024-10-31,3.9017117792459644,3.8726720978591533,-1.8286017819476141,1.5855088474062695,-0.2757230225389318,-0.9092312080053011,9.313976262680335,6.989433584617298,2.476926488221299,3.8726720978591533
2024-11-30,6.476507995883263,7.0955665573840365,-3.1152688087080826,-1.6372608979306813,3.473841344341877,3.07695112714923,-2.0890120494477915,1.5190936874959975,1.508626593454172,7.0955665573840365
2024-12-31,5.795770124426425,2.7836513318967526,-4.444160043766687,3.5306795128897006,2.98746212199823,-1.4027323196095343,3.833823218013488,3.3768420166516697,1.597942913141981,2.7836513318967526
2025-01-31,0.37201194976517193,0.8850802456497497,4.192699361817742,0.36091098381072495,0.01819611966678014,-1.2697071119321612,4.9131734305136066,3.2911030645655557,1.1251123942411467,0.8850802456497497
2025-02-28,-2.1500646449658434,-0.707929488698622,1.8731733233573467,1.7222972377108237,0.8043504086241438,6.298292517025805,2.4007706762563474,1.1200555024876335,2.5667043937031995,-0.707929488698622
2025-03-31,-6.177537279784884,-4.132569663003238,0.35435546887694347,2.675568329805844,1.6577224757647668,0.30123078835533335,11.114862068781651,4.850653651925936,1.848412133349505,-4.132569663003238
2025-04-30,-1.9241512661540727,-4.113831595236772,0.5730006261076337,-3.1424153592284676,0.773792260647177,-4.5911203361136295,1.9715525943192036,-0.4006051870627924,-2.0365048160572026,-4.113831595236772
2025-05-31,5.087993182854844,2.302617310565802,3.859288313052378,0.1248132733610463,-0.12160630036638365,-6.836762506803451,-3.800303192833332,-1.1872614734049043,-1.748147334768388,2.302617310565802
2025-06-30,4.684945287149267,3.457662080336954,16.497418751835212,5.291293390377638,0.3353477538543981,1.02262501828434,-1.2001393829165097,0.9480149705638221,3.117101129854358,3.457662080336954
2025-07-31,5.6904538378163005,5.566073276357231,4.670171715430116,3.873978503712583,1.3313116860925067,2.013489299195159,2.5564494297728446,3.784936819154858,3.3397450543006433,5.566073276357231
2025-08-31,0.43886826773171794,1.5312433163805927,-1.289101900567946,2.1532069918709595,5.787276764132487,-0.4976186015929751,4.451779351035601,3.1767032715152395,1.4903623229197105,1.5312433163805927
2025-09-30,6.802651740527854,4.963905319556394,12.381326421475492,8.549629443957096,3.8525227242361737,4.993222310729717,13.271227412869703,10.01610304286829,7.965437137203835,4.963905319556394
2025-10-31,6.338859689498011,3.906552277408215,22.899815980585856,5.098338919195666,5.586839798523235,2.889033991690848,5.098964861558919,4.9632927997175456,5.889089251145954,3.906552277408215
2025-11-30,1.022935855310969,2.8250919000105235,-3.8605068442805646,0.8062853620796062,2.083863353389348,2.9044308715104883,8.133684255079299,5.797593780156033,2.8152900196817106,2.8250919000105235
2025-12-31,-2.266520668531735,-1.5288936878936399,7.632683326650569,0.5172413884688032,-0.7171944237810091,-4.223233319578368,0.5310549448438895,-0.19893633186240325,-0.8776144615645782,-1.5288936878936399
2026-01-31,0.5864833543411274,0.828052722608863,25.10908862298109,7.3367212839661855,5.492363308132542,-0.6705609548862568,11.55878263243788,7.5028286648308296,5.782629721236064,0.828052722608863
2026-02-28,-2.101230336026383,-0.6171864219317702,23.96630021399806,6.152166197266351,8.026312189427598,4.894468363052318,8.990967769328684,5.366748225097105,6.359180267112122,-0.6171864219317702
2026-03-31,-0.12042313368409996,-0.22507345476927565,-14.70670331214211,-4.753162759596807,-4.05296504754461,0.5179223088735307,-6.641351651288307,-4.21671309939467,-3.3946654829209972,-0.22507345476927565
2026-04-30,13.43373466062614,8.350047519414172,28.139692625050717,10.480692198301256,3.4607372497866606,-2.7735996703427968,-3.4611046395001455,1.84081724215111,4.860007335205767,8.350047519414172
2026-05-31,12.164746783445967,6.782233020786066,29.88401427192273,8.751934077481781,5.8384384903242825,1.9847445690530652,-0.12229590385289812,3.218828271470663,6.63613402981048,6.782233020786066
2026-06-30,3.411460574613834,2.499901299595053,1.5884286743514942,3.8158407016741114,4.475805685733469,4.773384886927823,-8.53569144903864,-3.982499860215987,1.3155708612108994,2.499901299595053
2026-07-31,-14.296595749996898,-8.234183406494822,-28.621134047147844,-14.059004364514161,-9.131627279039057,-12.370079673851064,-7.479220080791382,-8.267677213258228,-12.596248663653956,-8.234183406494822
2026-08-31,1.1906771489649692,0.07710809172516431,11.462156234247,1.7981648842939624,0.8339170642991389,-1.6875158199198825,6.942364228778031,4.320307339944805,2.2733530061333456,0.07710809172516431
