date,asset_QQQ,asset_SPY,asset_EWY,asset_EEM,asset_EWJ,asset_TLT,asset_GLD,optimized,provided,benchmark
2022-09-30,-0.1053553102996575,-0.09244583967285314,-0.18217918179142834,-0.11539425330200281,-0.08844919569021326,-0.082351137375557,-0.028881810636775418,-0.05604007986809184,-0.08887563572643864,-0.09244583967285314
2022-10-31,0.03999842087675676,0.08127544357125216,0.09396122501774706,-0.019782191460687604,0.023336734543870863,-0.05964409680739846,-0.017844407703562548,0.01626349558551332,-0.004013961957834739,0.08127544357125216
2022-11-30,0.05544156399564781,0.05559150717499772,0.17158838915119135,0.1558934377542427,0.1162230987645827,0.07151020464182722,0.0849186596373046,0.07316767387737666,0.09558021092561936,0.05559150717499772
2022-12-31,-0.09013688161382805,-0.05762824262137323,-0.0582438177849286,-0.026374852862822484,-0.02217819275459032,-0.026200066103823527,0.02930648566594085,-0.009830585410043315,-0.027027375168682644,-0.05762824262137323
2023-01-31,0.10642952690165464,0.06288730808705378,0.12376063457251196,0.09129274260849485,0.07770017159291398,0.07643607199225788,0.05759257431981046,0.06555453062883072,0.08068664554940108,0.06288730808705378
2023-02-28,-0.0035981142798977572,-0.025142576990475618,-0.07830476013140575,-0.07567704689431765,-0.04653143918877223,-0.04850557296456215,-0.05367596391642193,-0.039370997359911994,-0.049616984541675443,-0.025142576990475618
2023-03-31,0.09492743414802218,0.037077776932969986,0.04649573327312839,0.03217374276882756,0.049159872842380326,0.04839360891911437,0.07916128247166143,0.07009223032951375,0.05519804885283579,0.037077776932969986
2023-04-30,0.0050791519342194835,0.015974996697359023,-0.008984062070265475,-0.008362819107158193,0.002555855206615165,0.003383440879669797,0.008623522653246951,0.01010171547965115,0.0028325402042008074,0.015974996697359023
2023-05-31,0.07883782869338152,0.004616276991602275,0.03477836460458361,-0.024022583469756165,0.008497513363220355,-0.030152954419210176,-0.013419890078922081,0.0037562971490474138,-0.004261148126379931,0.004616276991602275
2023-06-30,0.06303855932900015,0.06479962971031439,0.009557288017127297,0.043988590348893464,0.05032218038585112,0.002171310615471267,-0.02221370606110007,0.012355264410538146,0.019751223296327447,0.06479962971031439
2023-07-31,0.03860098372613141,0.03273325825695461,0.06610907661432153,0.060414589560767284,0.02455581686139552,-0.025443047170554345,0.02288664235862692,0.027612831408271858,0.020864835716413618,0.03273325825695461
2023-08-31,-0.014829886598079156,-0.01625201272366572,-0.075773240892132,-0.06626951394139668,-0.02806683835428969,-0.03142038552139437,-0.012777635059315506,-0.013976514033170354,-0.03382085115957838,-0.01625201272366572
2023-09-30,-0.050798785320905315,-0.047434542695864446,-0.056204974247375805,-0.03114614352341416,-0.021901350955305543,-0.07951146992832892,-0.047605861131121974,-0.047988868973128,-0.05408425589293579,-0.047434542695864446
2023-10-31,-0.020654821546918223,-0.021708590654724524,-0.06769597867492827,-0.032938093200266194,-0.022060027909459712,-0.05463181204203049,0.07372411557093361,0.035692465763997275,-0.017999217252099197,-0.021708590654724524
2023-11-30,0.10818815486500566,0.09134393698944976,0.14722477391595779,0.0779291544008065,0.06190634999451228,0.09923872812703305,0.02531372564947043,0.05398657387177164,0.08290882841458888,0.09134393698944976
2023-12-31,0.05586964955179763,0.04565525434007034,0.06662860012705751,0.035653260614820326,0.03881023475359213,0.08685771540449116,0.012821182352028115,0.02732574649983253,0.052105895533303435,0.04565525434007034
2024-01-31,0.01819202454261082,0.015926520963537527,-0.09247664148308787,-0.04526252969212585,0.03227304911128415,-0.02245127327370544,-0.014228180398366375,-0.0018622330064165162,-0.01964827242191429,0.015926520963537527
2024-02-29,0.052833580437233296,0.05218682886295478,0.07802250005137279,0.04167773850627832,0.04395107574695589,-0.022522097721674794,0.004563548019519192,0.023699664771559322,0.02018269055494514,0.05218682886295478
2024-03-31,0.012749731498020944,0.03270183654922865,0.046794582848377564,0.027256887169994748,0.03226281059510083,0.007828621263396673,0.08668323846462611,0.06241278580117335,0.03422076885319354,0.03270183654922865
2024-04-30,-0.04373783648549667,-0.04031945384393465,-0.06049771110875457,-0.002190869000657125,-0.057182955525224344,-0.064554480412365,0.02989497307015121,0.0013504006315006832,-0.029864490937695682,-0.04031945384393465
2024-05-31,0.06151831575228961,0.05057947229704984,-0.0137985595014819,0.01951685634971012,0.025271421928668714,0.02886964418742166,0.016189210429127243,0.03141348308035303,0.026586066062751497,0.05057947229704984
2024-06-30,0.06470124093414698,0.03528010090488243,0.06288183029855854,0.026180142379516713,-0.003267725732627569,0.018171491774113813,-0.0013469974027457976,0.01725262989487282,0.02449796657735907,0.03528010090488243
2024-07-31,-0.016781278199650584,0.012109347374647195,0.0069603242483231575,0.0084528502150929,0.04000600323766501,0.03629937467232769,0.053671963349382734,0.03316933251741596,0.02515112262738941,0.012109347374647195
2024-08-31,0.011038951304535694,0.023365622432159006,-0.015777620512454904,0.009778796726566119,0.014090269845187686,0.02111227102558688,0.02092249026936499,0.020245306540020627,0.015063336029997765,0.023365622432159006
2024-09-30,0.026215961388320386,0.02100466450108729,-0.02351146099353918,0.057412905593074326,-0.005974561669250034,0.019994199383756017,0.050888514912532656,0.0396344142142613,0.0284785743744511,0.02100466450108729
2024-10-31,-0.008646418459018146,-0.008923646360100457,-0.06332084789114911,-0.030745774758083377,-0.04850442041571845,-0.054548836836511794,0.04299348742370923,0.022263842332459934,-0.02224063060907558,-0.008923646360100457
2024-11-30,0.0535082808070646,0.059633418953695116,-0.04139536868039784,-0.026771702495352545,0.02379912037843024,0.01987202853301584,-0.031241364603207922,0.004286457227183998,0.004354642715618891,0.059633418953695116
2024-12-31,0.004540315416478036,-0.02406006705359487,-0.09268874743973621,-0.016966773002854763,-0.022124761850425667,-0.06380988902180074,-0.014088486936242095,-0.014238489811998326,-0.03531832855568581,-0.02406006705359487
2025-01-31,0.021634043053751384,0.02685623711431928,0.06052275167490495,0.021520990713051136,0.01803267614794235,0.004923691667364949,0.06785607873643396,0.05075524004617447,0.02929937362691155,0.02685623711431928
2025-02-28,-0.027034730431484078,-0.012694736490296177,0.012970107590991597,0.011469879810463324,0.0023423276994549713,0.05697122125204457,0.018216241876358952,0.003927193783765,0.01986627261873798,-0.012694736490296177
2025-03-31,-0.07586185742076401,-0.05571920643497963,-0.011523626923916064,0.011339995279508353,0.0013143558994110904,-0.01204716218269608,0.09446585889998316,0.03168836655396627,0.003192543578187136,-0.05571920643497963
2025-04-30,0.013968199973197537,-0.008670276875496041,0.03978528585055341,0.001373039538757892,0.041861192762113975,-0.013604383087811756,0.05424437277239913,0.03211695891002171,0.012806651165645264,-0.008670276875496041
2025-05-31,0.09178294497566131,0.06284505165897136,0.07901765199947253,0.04021934561562279,0.03765923689382378,-0.03210622245810901,-0.0005595776946504261,0.028686202576576406,0.020760680146405343,0.06284505165897136
2025-06-30,0.06385859360742252,0.051386124993305415,0.18390234789431115,0.07002035575773768,0.019655671818987308,0.026640304027161887,0.004051318985581975,0.024659246339791704,0.047925258766647424,0.051386124993305415
2025-07-31,0.02423669093230041,0.02303144881615604,0.0143493440053033,0.0066335062573454895,-0.018007252195683443,-0.011396329494352209,-0.0061345510598058706,0.005693611676451199,0.0014562858889676338,0.02303144881615604
2025-08-31,0.009539601296203015,0.02051958368009088,-0.007828610114752887,0.02677101833544282,0.06329809008037524,0.00012699925548642632,0.049874624687468394,0.036658918877671476,0.020108632023632805,0.02051958368009088
2025-09-30,0.053762214213215476,0.03562033851605517,0.10880399989503964,0.07099877841968372,0.02465504067781299,0.035909589492123084,0.11758415768627128,0.08723356015745833,0.0652348280146583,0.03562033851605517
2025-10-31,0.04780390877637575,0.023837580535737146,0.21098634449259945,0.03558050306687166,0.04039391868851716,0.013810884307461802,0.035586670754335525,0.0341036995771285,0.04337203738951893,0.023837580535737146
2025-11-30,-0.015610312534417359,0.001949914509092654,-0.0631958352660974,-0.01772159537401996,-0.0052725971138274375,0.002723456448958439,0.05367817567023114,0.03063000762703231,0.0018546643756387343,0.001949914509092654
2025-12-31,-0.006699365349315034,0.0007975029584423865,0.0939099269242738,0.021593114502084232,0.009047096439217972,-0.026586133974990545,0.02173350667644791,0.012352905450175719,0.007416653344962276,0.0007975029584423865
2026-01-31,0.012306465049553683,0.014737818820090842,0.25910308707177854,0.08024124076290162,0.06167954515311491,-0.00034438175940554316,0.12273224230545976,0.07920814631344866,0.06460079747332606,0.014737818820090842
2026-02-28,-0.023445318098410217,-0.008642046247570145,0.2365819017130082,0.05888332006821173,0.07757819933034904,0.046337785664794184,0.08720077925273872,0.046876812994912975,0.06094838163054207,-0.008642046247570145
2026-03-31,-0.04838259103173448,-0.04937956664344334,-0.1873554462296264,-0.09252161010344029,-0.08585037239358739,-0.042300646748312576,-0.11051161024305556,-0.08592498271622773,-0.079578359876257,-0.04937956664344334
2026-04-30,0.15690076873760872,0.10505268686597247,0.30688555170333465,0.12678294616040398,0.05518703775857192,-0.008396510942349278,-0.015408224107347213,0.03973498286916294,0.06945804432764795,0.10505268686597247
2026-05-31,0.10568488508947738,0.05262575303750272,0.2803558650426692,0.07204244811316673,0.04332212264660584,0.005333799108614423,-0.015436926989543909,0.01890952992952144,0.05118560966235573,0.05262575303750272
2026-06-30,-0.00149083123068805,-0.010292566443839024,-0.01909346499348552,0.0024137385558149482,0.008786156893088926,0.011659398478035099,-0.11684884638695336,-0.0730450006432239,-0.021728123301768706,-0.010292566443839024
2026-07-31,-0.06573877318676935,0.00034817917005858234,-0.22189197200242627,-0.06314876615934895,-0.009434944624106878,-0.04473763223412919,0.00857810852984442,-0.003583790160574081,-0.047203122604429715,0.00034817917005858234
2026-08-31,0.041337814277963014,0.029878245068770015,0.14704003785655884,0.04758937784420847,0.037666450697298126,0.011718769720364675,0.10052754816309295,0.07380588456153875,0.05247946628030635,0.029878245068770015
