date,asset_QQQ_return_pct,asset_SPMO_return_pct,asset_GDX_return_pct,asset_GLD_return_pct,asset_SLV_return_pct,asset_AIA_return_pct,asset_XLE_return_pct,optimized_return_pct,provided_return_pct,benchmark_return_pct
2001-03-31,,,,,,,,,,-5.603777190771231
2001-04-30,,,,,,,,,,8.544026830474149
2001-05-31,,,,,,,,,,-0.560545965926651
2001-06-30,,,,,,,,,,-2.3829459438160394
2001-07-31,,,,,,,,,,-1.0195288336933839
2001-08-31,,,,,,,,,,-5.933264377633662
2001-09-30,,,,,,,,,,-8.163075714774436
2001-10-31,,,,,,,,,,1.3022317473924794
2001-11-30,,,,,,,,,,7.7976647918761355
2001-12-31,,,,,,,,,,0.5639559122318394
2002-01-31,,,,,,,,,,-0.9798660232897993
2002-02-28,,,,,,,,,,-1.7936409930395691
2002-03-31,,,,,,,,,,3.327096841866406
2002-04-30,,,,,,,,,,-5.815590406420079
2002-05-31,,,,,,,,,,-0.5933491313405703
2002-06-30,,,,,,,,,,-7.380760420860611
2002-07-31,,,,,,,,,,-7.881969443232951
2002-08-31,,,,,,,,,,0.6801211268403717
2002-09-30,,,,,,,,,,-10.485199547776924
2002-10-31,,,,,,,,,,8.22834665779737
2002-11-30,,,,,,,,,,6.168122350569982
2002-12-31,,,,,,,,,,-5.657025220551393
2003-01-31,,,,,,,,,,-2.4594422847510122
2003-02-28,,,,,,,,,,-1.3479218375979651
2003-03-31,,,,,,,,,,0.21399352246636028
2003-04-30,,,,,,,,,,8.461180900510822
2003-05-31,,,,,,,,,,5.483645747426036
2003-06-30,,,,,,,,,,1.0651737434921982
2003-07-31,,,,,,,,,,1.802705880168154
2003-08-31,,,,,,,,,,2.062628642417752
2003-09-30,,,,,,,,,,-1.0906145804666645
2003-10-31,,,,,,,,,,5.352642480192582
2003-11-30,,,,,,,,,,1.0920824298707554
2003-12-31,,,,,,,,,,5.031297763308151
2004-01-31,,,,,,,,,,1.9770268817749903
2004-02-29,,,,,,,,,,1.3570948993637977
2004-03-31,,,,,,,,,,-1.324618092060248
2004-04-30,,,,,,,,,,-1.892119866273767
2004-05-31,,,,,,,,,,1.7123228839366345
2004-06-30,,,,,,,,,,1.850154591617259
2004-07-31,,,,,,,,,,-3.2218956480703165
2004-08-31,,,,,,,,,,0.2436054599002757
2004-09-30,,,,,,,,,,1.0037485856822181
2004-10-31,,,,,,,,,,1.2884251546100067
2004-11-30,,,,,,,,,,4.451763387226948
2004-12-31,,,,,,,,,,3.01213735653163
2005-01-31,,,,,,,,,,-2.2421140838833287
2005-02-28,,,,,,,,,,2.090369514266799
2005-03-31,,,,,,,,,,-1.829260405616251
2005-04-30,,,,,,,,,,-1.873523688768286
2005-05-31,,,,,,,,,,3.2224627906053627
2005-06-30,,,,,,,,,,0.15147943183619894
2005-07-31,,,,,,,,,,3.8261718770221
2005-08-31,,,,,,,,,,-0.937442238185493
2005-09-30,,,,,,,,,,0.8024886068946024
2005-10-31,,,,,,,,,,-2.365078321823566
2005-11-30,,,,,,,,,,4.395256590648722
2005-12-31,,,,,,,,,,-0.19132042443724684
2006-01-31,,,,,,,,,,2.401412422320348
2006-02-28,,,,,,,,,,0.572512182375684
2006-03-31,,,,,,,,,,1.6503644760671232
2006-04-30,,,,,,,,,,1.2632338571938906
2006-05-31,,,,,,,,,,-3.0120741557443043
2006-06-30,,,,,,,,,,0.26083310543454363
2006-07-31,,,,,,,,,,0.44779336529321423
2006-08-31,,,,,,,,,,2.1822246662683398
2006-09-30,,,,,,,,,,2.700168205457598
2006-10-31,,,,,,,,,,3.1516738201301964
2006-11-30,,,,,,,,,,1.9885331163844056
2006-12-31,,,,,,,,,,1.337153698127902
2007-01-31,,,,,,,,,,1.5039968596378017
2007-02-28,,,,,,,,,,-1.9617611949133362
2007-03-31,,,,,,,,,,1.158933745965629
2007-04-30,,,,,,,,,,4.429561559315132
2007-05-31,,,,,,,,,,3.392009995840195
2007-06-30,,,,,,,,,,-1.4620918748530332
2007-07-31,,,,,,,,,,-3.1310014679345133
2007-08-31,,,,,,,,,,1.283270170179307
2007-09-30,,,,,,,,,,3.871443665190588
2007-10-31,,,,,,,,,,1.3566730155073703
2007-11-30,,,,,,,,,,-3.873274496492418
2007-12-31,,,,,,,,,,-1.1261035472870162
2008-01-31,,,,,,,,,,-6.046088151105467
2008-02-29,,,,,,,,,,-2.584273938370918
2008-03-31,,,,,,,,,,-0.8941914296769382
2008-04-30,,,,,,,,,,4.766248001871176
2008-05-31,,,,,,,,,,1.511603587527044
2008-06-30,,,,,,,,,,-8.357537575367557
2008-07-31,,,,,,,,,,-0.8986104428679864
2008-08-31,,,,,,,,,,1.5453814159543722
2008-09-30,,,,,,,,,,-9.41735900267382
2008-10-31,,,,,,,,,,-16.518650766991485
2008-11-30,,,,,,,,,,-6.960669480853521
2008-12-31,,,,,,,,,,0.9796111752642167
2009-01-31,,,,,,,,,,-8.211451668352366
2009-02-28,,,,,,,,,,-10.744923176721354
2009-03-31,,,,,,,,,,8.331133914640109
2009-04-30,,,,,,,,,,9.934618107609317
2009-05-31,,,,,,,,,,5.845320365116025
2009-06-30,,,,,,,,,,-0.06547882937231186
2009-07-31,,,,,,,,,,7.460604974260754
2009-08-31,,,,,,,,,,3.6939646550104177
2009-09-30,,,,,,,,,,3.545650883804785
2009-10-31,,,,,,,,,,-1.922502064791376
2009-11-30,,,,,,,,,,6.160693089509972
2009-12-31,,,,,,,,,,1.9101169288587405
2010-01-31,,,,,,,,,,-3.6342557385133922
2010-02-28,,,,,,,,,,3.119481106965716
2010-03-31,,,,,,,,,,6.087937063582616
2010-04-30,,,,,,,,,,1.5470418239754258
2010-05-31,,,,,,,,,,-7.945443372854488
2010-06-30,,,,,,,,,,-5.174145062348689
2010-07-31,,,,,,,,,,6.830081210547334
2010-08-31,,,,,,,,,,-4.498022649773359
2010-09-30,,,,,,,,,,8.95542536531333
2010-10-31,,,,,,,,,,3.8202331333668793
2010-11-30,,,,,,,,,,0.0
2010-12-31,,,,,,,,,,6.685226319855375
2011-01-31,,,,,,,,,,2.329994196422125
2011-02-28,,,,,,,,,,3.47373956299184
2011-03-31,,,,,,,,,,0.012032829897190567
2011-04-30,,,,,,,,,,2.8961223412377057
2011-05-31,,,,,,,,,,-1.1214718986656047
2011-06-30,,,,,,,,,,-1.6869496081127644
2011-07-31,,,,,,,,,,-2.0004571948843197
2011-08-31,,,,,,,,,,-5.49759036283387
2011-09-30,,,,,,,,,,-6.942057315319106
2011-10-31,,,,,,,,,,10.914730282701047
2011-11-30,,,,,,,,,,-0.4063973126278819
2011-12-31,,,,,,,,,,1.0448469830883322
2012-01-31,,,,,,,,,,4.637464901034316
2012-02-29,,,,,,,,,,4.340554566800781
2012-03-31,,,,,,,,,,3.2163015313144916
2012-04-30,,,,,,,,,,-0.6674852207884552
2012-05-31,,,,,,,,,,-6.005597634003879
2012-06-30,,,,,,,,,,4.058157690321185
2012-07-31,,,,,,,,,,1.1828853262600747
2012-08-31,,,,,,,,,,2.505272911161871
2012-09-30,,,,,,,,,,2.5351028418468147
2012-10-31,,,,,,,,,,-1.8198247431811643
2012-11-30,,,,,,,,,,0.5659795675948098
2012-12-31,,,,,,,,,,0.8934521490107761
2013-01-31,,,,,,,,,,5.118975669229919
2013-02-28,,,,,,,,,,1.2759281297553882
2013-03-31,,,,,,,,,,3.7971378842937886
2013-04-30,,,,,,,,,,1.9212161104698922
2013-05-31,,,,,,,,,,2.360974410627903
2013-06-30,,,,,,,,,,-1.334466835295367
2013-07-31,,,,,,,,,,5.167695341699852
2013-08-31,,,,,,,,,,-2.999215113757747
2013-09-30,,,,,,,,,,3.1646092855685204
2013-10-31,,,,,,,,,,4.630711833031986
2013-11-30,,,,,,,,,,2.963732320252088
2013-12-31,,,,,,,,,,2.592677760183193
2014-01-31,,,,,,,,,,-3.5248299641955305
2014-02-28,,,,,,,,,,4.551584714852375
2014-03-31,,,,,,,,,,0.8295597198782589
2014-04-30,,,,,,,,,,0.6951543241596969
2014-05-31,,,,,,,,,,2.3206014744109105
2014-06-30,,,,,,,,,,2.0644909522023136
2014-07-31,,,,,,,,,,-1.3437744985958067
2014-08-31,,,,,,,,,,3.946355787470135
2014-09-30,,,,,,,,,,-1.3796253156252547
2014-10-31,,,,,,,,,,2.355127442559102
2014-11-30,,,,,,,,,,2.747179565873936
2014-12-31,,,,,,,,,,-0.2536819199143947
2015-01-31,,,,,,,,,,-2.9629044446217945
2015-02-28,,,,,,,,,,5.6204324464003586
2015-03-31,,,,,,,,,,-1.5705494143170018
2015-04-30,,,,,,,,,,0.9833689661298051
2015-05-31,,,,,,,,,,1.2856396500132705
2015-06-30,,,,,,,,,,-2.031193683080579
2015-07-31,,,,,,,,,,2.258901885550757
2015-08-31,,,,,,,,,,-6.0949892367719745
2015-09-30,,,,,,,,,,-2.5516460326965973
2015-10-31,,,,,,,,,,8.50599931097662
2015-11-30,0.6088491953351705,1.0313336417475671,-8.021396175233386,-6.752062833262484,-9.189193194760591,-2.610192702854508,-0.014732118256466364,-1.7069243272639465,-1.7681246178572192,0.3655069717070525
2015-12-31,-1.5947877070237815,-2.1158342017293608,0.5645408266894858,-0.4513334897339294,-1.8601191056947242,-2.637192542396005,-10.516923807708833,-1.7257956367600662,-2.952173783398698,-1.728234510354354
2016-01-31,-6.910415613567123,-3.992234875652123,3.5714299401843785,5.410997351969926,3.0326048895368274,-7.806962726103528,-3.49802066286502,-1.5654643438585463,-4.198733758365223,-4.978651810780821
2016-02-29,-1.5653784846999197,-0.20189622000630347,36.38282508758568,10.930343875618398,4.488591978132428,0.05131458497955599,-2.800205272994938,3.846702764146201,3.0284670874889055,-0.08259243064665522
2016-03-31,6.852638551011125,5.380281648435092,3.044380181021422,-0.8428860461434318,3.3802852278734363,11.182362453569628,10.165881659140808,3.9391984293308964,7.123786743044011,6.7265800911137985
2016-04-30,-3.1868247610855494,0.49905945977841704,29.343994189583377,5.108808370802587,15.66756940903895,-1.0611405146247033,9.064482184650902,2.2528600148554387,4.476833651909784,0.394123473914898
2016-05-31,4.370055660410999,0.038173252786299905,-12.582246350967052,-6.138296703293311,-10.541813958242763,-0.18649844506921642,-0.9333281188599329,-1.2801653362003849,-0.7285404260673244,1.7011578834744023
2016-06-30,-2.278027805380911,-0.5641188824749399,22.71921922495357,8.969501879279118,17.5773607881883,4.883900224638915,2.7207066003820835,2.7404733743778507,4.202726014667479,0.3475836986283065
2016-07-31,7.150826529377952,4.845918988548958,10.393346121041258,1.9846560311608918,8.342663606934963,5.6426075333666725,-1.2602644549874364,4.438915521872617,5.875874945160584,3.647120574115048
2016-08-31,1.0500682581264131,0.0,-16.672098491217913,-3.2563165509125747,-8.423777963726465,2.3526865763927596,1.677050092843202,-1.1880896739136693,-1.4850998418584787,0.11976304803391624
2016-09-30,2.213550882656601,0.4960282416524686,3.6877039129839195,0.6892135107908315,2.708811897205954,3.748187204102882,3.6882304479145755,1.142405073040425,2.6901374060494936,0.005817826545695404
2016-10-31,-1.4572162720422832,-1.8621385995460482,-7.226633841734619,-2.944919584699579,-6.758249439690167,-2.135718375292095,-2.818317832614814,-2.2944076282675896,-2.910694128100033,-1.733776253475039
2016-11-30,0.4359249204164417,-0.6250022485402518,-15.048951552823798,-8.356570639157301,-7.71950217411902,-1.346103471616933,8.466934054736441,-2.816971727030642,-1.096851041913804,3.683905648894026
2016-12-31,1.1322530034280076,3.3285843156591444,0.7224274515565288,-1.9149882681417818,-3.512134074674045,-2.6923243740289537,1.7307362895849998,1.1374814968572198,0.3625507579587728,2.0271764821486293
2017-01-31,5.14009634647945,0.9131105726707611,14.388135017379767,5.419215772584596,10.059560149742651,7.720592933133896,-3.212929895987049,3.4483534779691185,5.268268568143125,1.789465089862463
2017-02-28,4.375054955334323,3.984227399257634,-4.513146506166521,3.1847686784806095,4.449799854546033,2.0076124114998706,-2.0850783674177586,3.354276417174394,2.130490163509761,3.9291299571735827
2017-03-31,2.026900803872045,-1.8787000501804818,-0.175083592870251,-0.427746474772539,-0.6908510848333105,3.3457773955628545,-1.4859900794393588,-0.5213896574849487,0.8152649461789381,0.12499172953530646
2017-04-30,2.7269373679933873,2.6118196463561505,-2.5427234339353344,1.726748147982482,-5.507250799648999,2.3614685675037883,-2.947059293359555,2.014909401983679,0.4591208795961716,0.9926312439924478
2017-05-31,3.8973503316568348,1.8549482469675027,2.0692683224121433,-0.12419798017191397,0.5521482012297296,4.334893323537381,-3.5377434993893675,1.5202079569130564,2.126149083345874,1.4113001679214143
2017-06-30,-2.3179182212840987,1.533594896728241,-2.68840937773418,-2.155534773928114,-4.148867460794037,2.2837714371898743,-0.11167448603075503,-0.6045412828082122,-1.1317209400197692,0.6375014997671347
2017-07-31,4.061292148288453,2.3263809934332302,3.5326127995320755,2.313170169958645,1.2094180771606844,5.299963663380147,2.6186358001194954,2.749798008144789,3.519147965852927,2.0554207841409156
2017-08-31,2.0736064113074715,1.0642577734502279,8.136487129424275,4.198757511241591,4.716981245244378,1.3787606967201826,-5.478868420403494,2.201977431546098,1.6061990207823804,0.2917658843793136
2017-09-30,-0.2952108444872259,1.21172757035779,-7.119754251752475,-3.369891808976022,-5.46546467424146,0.5570979212253802,10.182357195634317,-0.4192474188131382,0.35548479417044954,2.0149324669428426
2017-10-31,4.606348959605611,7.779570959443727,-2.090590679510018,-0.7484813689786707,0.3176632240275534,5.393488122295831,-0.8323823664353025,3.916005702760507,3.1273697976174506,2.356399045090618
2017-11-30,1.9717426611472577,2.6135165042158404,-0.044491335478014093,0.3563440057186007,-1.7732725373504787,1.4687914262119683,1.752340045475509,1.6843639498323393,1.3514420483507594,3.056608923911619
2017-12-31,0.6031238653888993,1.0117949794743453,4.261281226398084,2.1057003170010358,3.0947745657830428,1.8219714030857759,5.26943030870517,1.5024583380014735,2.1417448800897487,1.2127846187465874
2018-01-31,8.757074802811914,7.294384470817117,2.194484462210311,3.234937283169237,2.251410978765689,8.70687298338133,3.584255459893537,6.109292192144478,6.520527178795307,5.635912335926219
2018-02-28,-1.2927658333227843,-0.501076217657237,-10.105280603594657,-2.0759902030566435,-5.443427049282734,-6.630471756205725,-10.835030045869809,-1.8108060661625767,-4.741909990693906,-3.6360237416460217
2018-03-31,-4.078861726634697,-3.9542789528689615,2.9508392249003146,0.6320007324218668,-0.3234164981338217,1.8499075237657925,1.7230719860364063,-2.1920573505874708,-1.2282833867937963,-2.7410740484382967
2018-04-30,0.5058162996260496,1.4139642385952778,1.3648818893166048,-0.9539745360543916,-0.19467704911255712,-1.4647669393316076,9.494127848751766,0.7956428131641087,1.665147564143376,0.5168282656813794
2018-05-31,5.672974937642294,3.953190162620124,0.2692988732867496,-1.1959209467577336,0.5201555468841601,-1.263563174582416,2.9941815437100727,2.6398882707570808,3.0030471887051697,2.430920517854296
2018-06-30,1.1450166100541281,-0.011906898875246874,-0.13428780110803507,-3.614944763120931,-2.005177353504428,-4.985227078687149,0.569518974004013,-0.8217354642500844,-0.41948677702959014,0.5750574172477707
2018-07-31,2.7963967995372485,3.535811556299717,-4.616760000339437,-2.2418909632539674,-3.564356273597147,1.258153863915834,1.5538595163975266,1.3229750942596727,1.0758302550982168,3.704675230322052
2018-08-31,5.7806579872749175,4.457757012379182,-12.828970233823267,-2.1381117106768266,-6.570842304628133,-1.085254507743072,-3.4751135204964867,1.9610135010638912,0.13400243806681147,3.1919823723832286
2018-09-30,-0.2815983285776591,1.36672665956874,-0.16169088945803267,-0.6607347245927042,0.5860800435294689,-0.5724248385648667,2.4459773039399613,0.39007130495630254,0.34750511973921816,0.5945388622419889
2018-10-31,-8.595733059083098,-9.806343692885244,2.2138111087433465,2.119545356837582,-2.3306606372406113,-11.962259503717764,-11.32821138137624,-5.656136287197398,-7.924183178535592,-6.910448294962245
2018-11-30,-0.26499905104688803,1.5864389939369117,0.8452199196135934,0.3386881324189961,-0.6711420851004624,5.0317970981964555,-1.5634355776632969,0.6696745121803146,0.5903062905062229,1.8549585514987754
2018-12-31,-8.660726992768986,-8.735440931780369,11.061219868135863,4.942010593064916,9.009014943189086,-2.5225905069207633,-12.439195368726264,-4.153643291309785,-4.575079290500191,-8.80484468645415
2019-01-31,9.010760773386629,9.155816689923025,7.586538699306411,2.8865979381443196,3.65013578692972,9.656414053035412,11.21186798344791,7.270446427677493,8.773795732443066,8.006563425976232
2019-02-28,2.991201186657544,3.932046253030319,-1.9832596852026985,-0.6092201492829408,-2.790698145987447,-0.11543595959977448,2.3047980442550964,2.1262102735589425,1.4406936295453336,3.2416013564159574
2019-03-31,3.924584057391156,2.8158406269683356,0.8093610784781324,-1.5968995577486211,-3.0758701691393164,0.9410616901724733,2.1280750980229746,1.6498059491851065,2.085137294816495,1.8100191422262712
2019-04-30,5.499262944552941,1.033659694643596,-6.824284882482323,-0.6638842503124187,-1.128348688072378,3.3366041480349606,-0.015124142473088575,1.2289852545186364,2.0060297910643463,4.085259364131799
2019-05-31,-8.225174280176372,-2.477128716436794,3.3509049870580343,1.7574298155486723,-2.6390929183494283,-9.702440580020454,-11.102688026516516,-2.6041693745700814,-6.5873706678239135,-6.377102479049579
2019-06-30,7.590057148296614,4.8265158788517,18.388133357386295,8.00291491984899,4.981687356625719,8.165950537490897,9.395137303495392,6.959479375086608,8.48981969475296,6.958601961048383
2019-07-31,2.3347928629937176,0.8610591851962779,3.677622505978717,0.0075148392299828615,6.1409638459602345,-2.562840258854626,-1.585280319654736,0.9244082485456783,1.3796636121346058,1.5119391454443631
2019-08-31,-1.8995319843978176,-0.38269121729578304,12.67924685668358,7.91231345612986,12.754763810110092,-5.193501848941862,-8.32537392802407,1.8789310473606078,-0.2825122153542282,-1.6743006095411572
2019-09-30,0.9178845354438581,0.3081583302135371,-10.549220071639176,-3.39478600543478,-7.172009152159598,3.6048847999462508,3.93428006981571,-0.8647240844677754,-0.2432785447166865,1.9457491563034557
2019-10-31,4.380072118094636,-0.2685619691370045,5.391225965170321,2.563546974700759,6.281407005073292,4.298141179354231,-2.094589549609549,1.7048413967943161,3.222968691810217,2.210479965771639
2019-11-30,4.069405202585252,1.9689033483739848,-3.8010557691819935,-3.208588289288572,-5.910165457984052,0.6541249685087402,1.6045486829089572,0.6892780153767607,1.1923313408675493,3.6198047081019924
2019-12-31,3.886371247586262,1.9829082069257709,8.89067714554499,3.655877893383952,4.773870761555665,9.004503972794907,6.026238030625408,3.2567679799091165,5.373905410950195,2.9055820182363856
2020-01-31,3.038428812734062,3.006443537262915,-0.9904308785585902,4.499655849690343,0.8393248626320293,-5.833343868753071,-10.992676981927618,2.8339259541361494,-1.0229978503748431,-0.04041179883058632
2020-02-29,-6.057419407213793,-8.292815137928455,-9.55502499924863,-0.6361728631845698,-7.6694410538543645,-0.40224288806808284,-15.288189073291358,-5.797028872592599,-7.328260676192579,-7.916557574869576
2020-03-31,-7.285867092554121,-8.546535784610876,-12.12812715596846,-0.22240316767432322,-15.969089406815185,-9.999997176986176,-34.37094838556219,-6.816175832829419,-13.234363906143354,-12.487118442299716
2020-04-30,14.973762508165978,11.109269289814684,40.01734014547813,7.261060302877431,7.126431708113978,6.677431236286324,30.763969013866465,12.385039640030698,17.431019155129988,12.69836934642723
2020-05-31,6.600883597521956,6.797273384870706,6.38562031843064,2.588161543682088,19.170246015237513,-0.05048568211206694,2.0000020521326434,5.305298364718255,6.168094866365755,4.764501984641023
2020-06-30,6.286665090577248,2.5743823589192028,6.876446248258294,2.737702630176453,2.1008426451101903,9.707325643934839,-1.0955583966582472,3.434119517817708,4.961598248551157,1.7734391969797425
2020-07-31,7.346496367433919,7.664285348665478,17.06652587756121,10.790463097013703,33.15696245595634,7.195680762743284,-4.80843360994796,8.36387044406429,9.08546298811117,5.88923711603444
2020-08-31,10.944737856381437,8.492672855482741,-1.5603206283548499,-0.32356731296194763,15.805739443709331,3.4928814500572614,-1.054703490480291,5.736859313968627,7.017431003572843,6.979666375594773
2020-09-30,-5.778599568980846,-2.0191959975081497,-7.357459855703674,-4.17140433776253,-17.499047779993038,-0.2499760405385576,-14.606610837663837,-4.106044287144474,-7.2274982226431845,-3.7443651948556145
2020-10-31,-3.0449054189062186,-4.283719368000238,-4.264541111149822,-0.5194208414112778,1.6173770394704912,3.397381710452829,-4.106844780819063,-2.875778833044634,-2.0174699720853795,-2.4933505100940057
2020-11-30,11.225772009212731,7.694547778437633,-7.495343960435097,-5.408625961608992,-4.274672777815214,10.032283355786342,27.99439608160892,4.815738168689421,9.786763823313114,10.87767106678925
2020-12-31,4.90243909893906,3.0200212922103953,4.406185798649398,7.013861264675048,16.722093042010066,7.578256934879302,4.4801429951108585,4.725625420163284,6.184565642361134,3.704836817618107
2021-01-31,0.26136546425223894,0.1795688101366988,-4.192118979766757,-3.223816988295236,1.7094020411502875,7.4566819370522675,3.7467030503429033,-0.8259849873505158,1.5547391209621941,-1.0190540587581842
2021-02-28,-0.13353873540240535,-1.441376416281992,-9.794262918810869,-6.256881416817583,-1.320527918081249,1.1316447927637752,22.456766225853574,-1.9851682127106802,2.229229433314229,2.7805531088237023
2021-03-31,1.7168213573600433,1.6512915029170294,4.4009100793315215,-1.1433105943016053,-7.948090416060339,-2.6918618712034936,2.9709827347509377,0.9579126021455463,0.5390077890949553,4.539952714100393
2021-04-30,5.90978737475456,5.363405215471628,5.723071380152045,3.5633887903232075,5.77092256349665,0.032529832430649996,0.6726458244172617,4.784138227312795,4.155431214341043,5.291048455520819
2021-05-31,-1.201205480830092,-0.7875516546398176,14.726421734192364,7.678377966625938,7.871717499506481,-0.9760174479132799,5.709664494092381,2.3641983468511643,2.4106236225007307,0.6565897463352899
2021-06-30,6.2620981381736,7.175184794448164,-13.80009927703666,-7.147662098325524,-6.486487760307991,0.8704950442651738,4.233936658955395,1.9397082706407904,1.9593637864628768,2.242752952928151
2021-07-31,2.860957881685433,2.22787903292192,2.7663349713354712,2.5297363508325565,-2.436004002124703,-8.401530739822293,-8.316326864320278,2.0915400422852284,-1.1074744877339435,2.4412578782918803
2021-08-31,4.218648247451839,4.59273339361288,-6.643757709088627,-0.07655451490135023,-6.305543055591989,-1.012515967270633,-2.004457706405638,2.5324587345906493,0.39925651082252134,2.9759636795809508
2021-09-30,-5.683142473669356,-4.789823462452592,-9.601224439425671,-3.223525924924131,-7.317068548078631,-5.896505665353413,8.931480511705825,-4.163737189660006,-3.98882240751057,-4.660555609265349
2021-10-31,7.863993882120246,7.369869817233443,7.6009386180217575,1.4797178527087285,7.65107046686353,2.3145757430986347,10.328296381879753,5.825308365591953,7.30421626180673,7.016370271621319
2021-11-30,1.9968526623264982,-2.9108724986812606,0.28383468995243355,-0.6900653696985448,-4.66274639896207,-4.374454291873686,-5.011301321261808,-1.1482382854437638,-1.3381006978088144,-0.8034845540137003
